id,question,cond,target,order,prob,extremity,upper,lower,p100,dv,support,epistem,e,a,focal,foil,coeff,jp,outcome,diff,pc,brier,bin,Oj,resolution,reliability,outcomevar,block1_response,block1_correct,block2_response,block2_correct,knowledge,teamA,teamB,age,gender
18,23,2,0,0,.82999998,.32999998,.82999998,,0,1.5856272,.20585206,,,,86,70,.68209213,.82999998,1,.87234044,1,.028900005,8,.76623374,.081477456,.0040661334,.24972601,0,0,0,0,1,San Diego,San Francisco,22,2
18,10,2,0,0,.5,0,,,0,0,-.15082289,,,,86,100,.68209213,.5,0,.78723407,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,1,1,0,1,San Diego,Austin,22,2
18,4,2,0,0,.60000002,.10000002,.60000002,,0,.40546522,.067441277,,,,92,86,.68209213,.60000002,0,.34042552,0,.36000001,5,.54545456,.0041813534,.0029752075,.24972601,1,0,0,1,1,Albuquerque,San Diego,22,2
18,15,2,0,0,.30000001,.19999999,,.30000001,0,-.84729779,.5423243,,,,86,50,.68209213,.69999999,1,.62765956,0,.48999998,2,.30627307,.030456567,.000039351296,.24972601,1,1,1,1,1,San Diego,CO Springs,22,2
18,24,2,0,0,.5,0,,,0,0,-.16388786,,,,73,86,.68209213,.5,0,.60638297,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,1,1,1,Tulsa,San Diego,22,2
18,25,2,0,0,.5,0,,,0,0,.16388786,,,,86,73,.68209213,.5,1,.63440859,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,0,0,1,San Diego,Wichita,22,2
18,11,2,0,0,.5,0,,,0,0,-.35667494,,,,70,100,.68209213,.5,0,.78723407,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,0,0,1,San Francisco,Austin,22,2
18,5,2,0,0,.5,0,,,0,0,.27329335,,,,92,70,.68209213,.5,1,.77659577,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,1,1,0,1,Albuquerque,San Francisco,22,2
18,16,2,0,0,.5,0,,,0,0,-.33647224,,,,50,70,.68209213,.5,0,.34408602,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,1,1,1,CO Springs,San Francisco,22,2
18,26,2,0,0,.5,0,,,0,0,.041964199,,,,73,70,.68209213,.5,1,.68085104,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,1,0,1,1,Tulsa,San Francisco,22,2
18,27,2,0,0,.5,0,,,0,0,-.041964199,,,,70,73,.68209213,.5,0,.76595747,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,0,0,1,San Francisco,Wichita,22,2
18,1,2,0,0,.5,0,,,0,0,-.083381608,,,,92,100,.68209213,.5,0,.49462366,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,1,1,1,Albuquerque,Austin,22,2
18,8,2,0,0,.51999998,.019999981,.51999998,,0,.08004263,.69314718,,,,100,50,.68209213,.51999998,1,.72340423,1,.23040001,5,.54545456,.0041813534,.00064793567,.24972601,1,1,1,1,1,Austin,CO Springs,22,2
18,12,2,0,0,.86000001,.36000001,.86000001,,0,1.8152901,.31471074,,,,100,73,.68209213,.86000001,1,.80851066,1,.019599997,8,.76623374,.081477456,.0087921135,.24972601,0,1,1,0,1,Austin,Tulsa,22,2
18,13,2,0,0,.38,.12,,.38,0,-.48954824,-.31471074,,,,73,100,.68209213,.62,0,.71276593,1,.1444,3,.36690646,.012969728,.00017144055,.24972601,0,1,1,0,1,Wichita,Austin,22,2
18,2,2,0,0,.2,.30000001,,.2,0,-1.3862944,-.60976559,,,,50,92,.68209213,.80000001,0,.60638297,1,.040000003,1,.31277534,.02822932,.012718277,.24972601,1,1,1,1,1,CO Springs,Albuquerque,22,2
18,6,2,0,0,.2,.30000001,,.2,0,-1.3862944,-.23132914,,,,73,92,.68209213,.80000001,0,.57446808,1,.040000003,1,.31277534,.02822932,.012718277,.24972601,0,0,1,1,1,Tulsa,Albuquerque,22,2
18,7,2,0,0,.38999999,.11000001,,.38999999,0,-.44731227,-.23132914,3.5,3.5,4.5,73,92,.68209213,.61000001,0,.65957445,1,.15209998,3,.36690646,.012969728,.00053331075,.24972601,0,0,1,1,1,Wichita,Albuquerque,22,2
18,17,2,0,0,.66000003,.16000003,.66000003,,0,.66329432,-.37843645,,,,50,73,.68209213,.66000003,0,.59574467,0,.43560004,6,.69230771,.044739246,.0010437865,.24972601,1,1,1,1,1,CO Springs,Tulsa,22,2
18,18,2,0,0,.69999999,.19999999,.69999999,,0,.84729779,-.37843645,,,,50,73,.68209213,.69999999,0,.52127659,0,.48999998,6,.69230771,.044739246,.000059171132,.24972601,1,0,1,0,1,CO Springs,Wichita,22,2
18,28,2,0,0,.5,0,,,0,0,0,,,,73,73,.68209213,.5,1,.47872341,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,1,1,1,Tulsa,Wichita,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,1,0,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,0,0,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,1,1,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,1,1,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,0,0,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,1,1,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,1,0,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,0,1,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,1,0,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,0,0,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,0,1,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,0,1,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,1,1,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,0,1,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,0,1,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,0,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,0,0,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,1,1,0,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,0,0,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,0,0,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,0,0,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,1,1,1,,,22,2
18,,2,0,0,,,,,0,,,,,,,,.68209213,,,,,,,,,,.24972601,1,1,1,1,1,,,22,2
19,19,1,0,1,.5,0,,,0,0,.58778667,,,,90,50,.95450294,.5,1,.67021275,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,1,1,4,San Diego,New York,19,2
19,20,1,0,1,.1,.40000001,,.1,0,-2.1972246,-1.6094379,,,,10,50,.95450294,.89999998,1,.46808511,0,.81,0,.24680851,.054747887,.02155274,.24972601,0,0,1,1,4,San Francisco,New York,19,2
19,9,1,0,1,.60000002,.10000002,.60000002,,0,.40546522,-.69314718,,,,50,100,.95450294,.60000002,0,.81914896,0,.36000001,5,.54545456,.0041813534,.0029752075,.24972601,0,1,1,0,4,New York,Austin,19,2
19,3,1,0,1,.5,0,,,0,0,.47000363,,,,80,50,.95450294,.5,1,.72340423,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,0,0,4,Albuquerque,New York,19,2
19,14,1,0,1,.5,0,,,0,0,.18232156,,,,60,50,.95450294,.5,0,.39361703,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,0,0,1,4,CO Springs,New York,19,2
19,21,1,0,1,.30000001,.19999999,,.30000001,0,-.84729779,.33647224,,,,70,50,.95450294,.69999999,1,.76595747,0,.48999998,2,.30627307,.030456567,.000039351296,.24972601,0,0,1,1,4,Tulsa,New York,19,2
19,22,1,0,1,.5,0,,,0,0,-.22314355,,,,40,50,.95450294,.5,1,.68085104,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,1,1,4,Wichita,New York,19,2
19,23,1,0,1,.80000001,.30000001,.80000001,,0,1.3862945,2.1972246,,,,90,10,.95450294,.80000001,1,.87234044,1,.039999995,7,.7280702,.061146915,.0051738978,.24972601,1,1,1,1,4,San Diego,San Francisco,19,2
19,10,1,0,1,.5,0,,,0,0,-.10536052,,,,90,100,.95450294,.5,0,.78723407,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,0,1,0,4,San Diego,Austin,19,2
19,4,1,0,1,.52999997,.029999971,.52999997,,0,.1201442,-.11778303,,,,80,90,.95450294,.52999997,0,.34042552,0,.28089997,5,.54545456,.0041813534,.00023884437,.24972601,1,0,1,0,4,Albuquerque,San Diego,19,2
19,15,1,0,1,.60000002,.10000002,.60000002,,0,.40546522,.4054651,4.1999998,4.3333335,4,90,60,.95450294,.60000002,1,.62765956,1,.15999998,5,.54545456,.0041813534,.0029752075,.24972601,1,1,0,0,4,San Diego,CO Springs,19,2
19,24,1,0,1,.30000001,.19999999,,.30000001,0,-.84729779,-.25131443,,,,70,90,.95450294,.69999999,0,.60638297,1,.090000004,2,.30627307,.030456567,.000039351296,.24972601,0,0,0,0,4,Tulsa,San Diego,19,2
19,25,1,0,1,.5,0,,,0,0,.81093019,,,,90,40,.95450294,.5,1,.63440859,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,0,0,1,1,4,San Diego,Wichita,19,2
19,11,1,0,1,.1,.40000001,,.1,0,-2.1972246,-2.3025851,4.0999999,3.6666667,3.25,10,100,.95450294,.89999998,0,.78723407,1,.010000001,0,.24680851,.054747887,.02155274,.24972601,0,0,1,1,4,San Francisco,Austin,19,2
19,5,1,0,1,.89999998,.39999998,.89999998,,0,2.1972244,2.0794415,,,,80,10,.95450294,.89999998,1,.77659577,1,.010000004,8,.76623374,.081477456,.017893406,.24972601,0,1,0,1,4,Albuquerque,San Francisco,19,2
19,16,1,0,1,.89999998,.39999998,.89999998,,0,2.1972244,1.7917595,,,,60,10,.95450294,.89999998,0,.34408602,0,.80999994,8,.76623374,.081477456,.017893406,.24972601,0,0,1,1,4,CO Springs,San Francisco,19,2
19,26,1,0,1,.89999998,.39999998,.89999998,,0,2.1972244,1.9459101,,,,70,10,.95450294,.89999998,1,.68085104,1,.010000004,8,.76623374,.081477456,.017893406,.24972601,1,0,1,0,4,Tulsa,San Francisco,19,2
19,27,1,0,1,.1,.40000001,,.1,0,-2.1972246,-1.3862944,,,,10,40,.95450294,.89999998,0,.76595747,1,.010000001,0,.24680851,.054747887,.02155274,.24972601,1,1,0,0,4,San Francisco,Wichita,19,2
19,1,1,0,1,.44999999,.050000012,,.44999999,0,-.20067075,-.22314355,,,,80,100,.95450294,.55000001,0,.49462366,1,.20249999,4,.44515103,.0012702199,.000023512384,.24972601,1,1,1,1,4,Albuquerque,Austin,19,2
19,8,1,0,1,.5,0,,,0,0,.51082563,4.1999998,4.3333335,4,100,60,.95450294,.5,1,.72340423,1,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,1,1,1,4,Austin,CO Springs,19,2
19,12,1,0,1,.60000002,.10000002,.60000002,,0,.40546522,.35667494,,,,100,70,.95450294,.60000002,1,.80851066,1,.15999998,5,.54545456,.0041813534,.0029752075,.24972601,1,0,1,0,4,Austin,Tulsa,19,2
19,13,1,0,1,.5,0,,,0,0,-.91629076,,,,40,100,.95450294,.5,0,.71276593,0,.25,4,.44515103,.0012702199,.0030084094,.24972601,1,0,1,0,4,Wichita,Austin,19,2
19,2,1,0,1,.40000001,.099999994,,.40000001,0,-.40546513,-.28768209,,,,60,80,.95450294,.60000002,0,.60638297,1,.16000001,3,.36690646,.012969728,.0010951825,.24972601,1,1,1,1,4,CO Springs,Albuquerque,19,2
19,6,1,0,1,.60000002,.10000002,.60000002,,0,.40546522,-.13353139,,,,70,80,.95450294,.60000002,0,.57446808,0,.36000001,5,.54545456,.0041813534,.0029752075,.24972601,1,1,1,1,4,Tulsa,Albuquerque,19,2
19,7,1,0,1,.30000001,.19999999,,.30000001,0,-.84729779,-.69314718,,,,40,80,.95450294,.69999999,0,.65957445,1,.090000004,2,.30627307,.030456567,.000039351296,.24972601,1,1,1,1,4,Wichita,Albuquerque,19,2
19,17,1,0,1,.40000001,.099999994,,.40000001,0,-.40546513,-.15415068,,,,60,70,.95450294,.60000002,0,.59574467,1,.16000001,3,.36690646,.012969728,.0010951825,.24972601,0,0,1,1,4,CO Springs,Tulsa,19,2
19,18,1,0,1,.36000001,.13999999,,.36000001,0,-.57536405,.4054651,,,,60,40,.95450294,.63999999,0,.52127659,1,.1296,3,.36690646,.012969728,.00004769905,.24972601,0,1,0,1,4,CO Springs,Wichita,19,2
19,28,1,0,1,.80000001,.30000001,.80000001,,0,1.3862945,.55961579,,,,70,40,.95450294,.80000001,1,.47872341,1,.039999995,7,.7280702,.061146915,.0051738978,.24972601,0,0,0,0,4,Tulsa,Wichita,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,0,0,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,0,0,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,0,1,0,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,0,0,0,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,0,0,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,0,1,0,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,0,0,0,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,0,1,0,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,0,1,1,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,0,0,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,0,0,0,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,0,0,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,0,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,1,0,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,0,0,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
19,,1,0,1,,,,,0,,,,,,,,.95450294,,,,,,,,,,.24972601,1,1,1,1,4,,,19,2
20,19,2,1,0,0,.5,,0,1,-5.2933049,-.99852884,,,,35,95,4.9641151,1,0,.67021275,1,0,0,.24680851,.054747887,.060914442,.24972601,0,0,1,1,6,New York,San Diego,20,1
20,20,2,1,0,.80000001,.30000001,.80000001,,0,1.3862945,.33647224,,,,35,25,4.9641151,.80000001,0,.46808511,0,.64000005,7,.7280702,.061146915,.0051738978,.24972601,0,0,1,1,6,New York,San Francisco,20,1
20,9,2,1,0,1,.5,1,,1,5.2933059,1.0498221,,,,100,35,4.9641151,1,1,.81914896,1,0,9,.83333331,.12428596,.027777784,.24972601,0,1,1,0,6,Austin,New York,20,1
20,3,2,1,0,0,.5,,0,1,-5.2933049,-.82667857,,,,35,80,4.9641151,1,0,.72340423,1,0,0,.24680851,.054747887,.060914442,.24972601,1,1,1,1,6,New York,Albuquerque,20,1
20,14,2,1,0,.039999999,.46000001,,.039999999,0,-3.1780539,-.35667494,,,,35,50,4.9641151,.95999998,1,.39361703,0,.92159998,0,.24680851,.054747887,.042769764,.24972601,0,1,1,0,6,New York,CO Springs,20,1
20,21,2,1,0,.2,.30000001,,.2,0,-1.3862944,-.76214004,,,,35,75,4.9641151,.80000001,0,.76595747,1,.040000003,1,.31277534,.02822932,.012718277,.24972601,0,0,1,1,6,New York,Tulsa,20,1
20,22,2,1,0,.1,.40000001,,.1,0,-2.1972246,-.53899652,,,,35,60,4.9641151,.89999998,0,.68085104,1,.010000001,0,.24680851,.054747887,.02155274,.24972601,0,0,1,1,6,New York,Wichita,20,1
20,23,2,1,0,0,.5,,0,1,-5.2933049,-1.3350011,6.1999998,6.1666665,1.75,25,95,4.9641151,1,0,.87234044,1,0,0,.24680851,.054747887,.060914442,.24972601,0,0,0,0,6,San Francisco,San Diego,20,1
20,10,2,1,0,.60000002,.10000002,.60000002,,0,.40546522,.051293295,,,,100,95,4.9641151,.60000002,1,.78723407,1,.15999998,5,.54545456,.0041813534,.0029752075,.24972601,0,1,1,0,6,Austin,San Diego,20,1
20,4,2,1,0,.85000002,.35000002,.85000002,,0,1.7346013,.17185026,,,,95,80,4.9641151,.85000002,1,.34042552,1,.022499993,8,.76623374,.081477456,.0070167901,.24972601,0,1,1,0,6,San Diego,Albuquerque,20,1
20,15,2,1,0,0,.5,,0,1,-5.2933049,-.64185387,,,,50,95,4.9641151,1,0,.62765956,1,0,0,.24680851,.054747887,.060914442,.24972601,1,1,0,0,6,CO Springs,San Diego,20,1
20,24,2,1,0,.85000002,.35000002,.85000002,,0,1.7346013,.23638877,,,,95,75,4.9641151,.85000002,1,.60638297,1,.022499993,8,.76623374,.081477456,.0070167901,.24972601,1,1,1,1,6,San Diego,Tulsa,20,1
20,25,2,1,0,.15000001,.34999999,,.15000001,0,-1.734601,-.45953232,,,,60,95,4.9641151,.85000002,0,.63440859,1,.022500001,1,.31277534,.02822932,.026495811,.24972601,0,0,1,1,6,Wichita,San Diego,20,1
20,11,2,1,0,1,.5,1,,1,5.2933059,1.3862944,,,,100,25,4.9641151,1,1,.78723407,1,0,9,.83333331,.12428596,.027777784,.24972601,1,1,0,0,6,Austin,San Francisco,20,1
20,5,2,1,0,0,.5,,0,1,-5.2933049,-1.1631508,,,,25,80,4.9641151,1,0,.77659577,1,0,0,.24680851,.054747887,.060914442,.24972601,0,1,0,1,6,San Francisco,Albuquerque,20,1
20,16,2,1,0,.15000001,.34999999,,.15000001,0,-1.734601,-.69314718,3.9000001,4.6666665,5.25,25,50,4.9641151,.85000002,1,.34408602,0,.72249997,1,.31277534,.02822932,.026495811,.24972601,0,0,1,1,6,San Francisco,CO Springs,20,1
20,26,2,1,0,0,.5,,0,1,-5.2933049,-1.0986123,,,,25,75,4.9641151,1,0,.68085104,1,0,0,.24680851,.054747887,.060914442,.24972601,1,0,1,0,6,San Francisco,Tulsa,20,1
